agent_name,evaluation,curriculum_name,aar,ses,learning_stability,mean_reward,std_reward,total_reward,success_rate
q_learning,baseline,52,-19.337140119703115,1.0,314.51971463814607,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,53,-19.258273989613606,1.0,377.2193802585776,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,54,-19.8722099977333,1.0,413.24433742599825,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,55,-18.640488255934738,1.0,345.6683769202632,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,56,-20.257606235373085,1.0,344.37580940417854,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,57,-20.366421691929535,1.0,406.20387595177084,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,58,-19.244364215251235,1.0,381.64604832545217,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,59,-20.088967976490814,1.0,364.0358830709942,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,60,-19.665039259978705,1.0,414.862619105842,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,61,-19.310316598402917,1.0,430.34162248379255,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,62,-18.174758460042533,1.0,299.3205725909576,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,63,-18.11479203124681,1.0,329.958547609057,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,64,-19.79436352502942,1.0,353.93920029064475,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,65,-18.68620390462867,1.0,350.79071859042347,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,66,-19.730106300070663,1.0,350.02743792577365,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,67,-19.546143911523583,1.0,451.36223064251124,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,68,-19.306251098872963,1.0,418.58969871325655,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,69,-18.19331039133088,1.0,381.44062869293367,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,70,-18.26966522777041,1.0,354.3698820631993,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,71,-20.47148743246424,1.0,331.4903892818686,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,72,-19.1793853639944,1.0,356.7531933915475,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,73,-18.699107347663176,1.0,386.55040100441596,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,74,-18.859706341720813,1.0,339.4987718861598,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,75,-19.429748956176546,1.0,381.1466334670706,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,76,-18.96527921154424,1.0,334.6498271748796,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,77,-18.721616191369574,1.0,376.60427613424145,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,78,-18.654267945418272,1.0,389.98656139746953,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,79,-18.515582443104215,1.0,353.2056996179812,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,80,-19.53774939895994,1.0,361.551245790469,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,81,-19.613673365030515,1.0,334.6499579058076,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,82,-19.4064507003548,1.0,357.28938588930623,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,83,-18.6017295150529,1.0,381.30961068863553,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,84,-20.006662208468516,1.0,405.50919553522635,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,85,-17.97810278403256,1.0,302.4824495920787,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,86,-19.472048976833737,1.0,339.45159540807293,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,87,-19.246495894822935,1.0,353.1667278147715,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,88,-18.577064972077846,1.0,346.8969516017379,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,89,-19.47150635840509,1.0,370.3783007959957,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,90,-18.385821757739564,1.0,318.64624215249285,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,91,-19.019514768376077,1.0,344.9148737492119,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,92,-18.34874587037582,1.0,350.21283754618173,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,93,-19.64418671141487,1.0,337.4116545062947,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,94,-18.431533991721622,1.0,331.29232822840436,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,95,-19.20039290678185,1.0,304.72466779140746,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,96,-18.15441339524353,1.0,301.77639715654357,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,97,-18.381061874956103,1.0,355.07840460212515,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,98,-19.338479164226683,1.0,344.9227437800986,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,99,-17.961152149623334,1.0,347.88265901531815,-1000.0,0.0,-30000.0,0.0
q_learning,baseline,100,-19.214970113991374,1.0,327.4204256728385,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,0,-170.4117148720696,0.9995485142012805,453.4972700045845,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,1,-145.82386438470226,0.9995198271377695,381.51209252109055,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,2,-131.33589822139757,0.9997675859931825,330.2772755559392,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,3,-114.73455370789488,0.9998858143341073,294.2394373973713,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,4,-102.68495913206624,0.9999618480790508,189.73904730341857,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,5,-93.30600753915178,1.0,161.4323125860316,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,6,-82.39382522093152,1.0,174.15320686764053,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,7,-78.11089735124855,1.0,216.35060770478847,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,8,-75.94422697334991,1.0,212.98384451430954,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,9,-71.09000601369823,1.0,187.1594203187926,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,10,-63.583219859008786,1.0,167.92630780251991,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,11,-64.35502882749336,1.0,232.9067022212019,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,12,-58.97922336897871,1.0,222.97865089215983,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,13,-57.61268301978896,1.0,209.1005073932445,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,14,-51.50865313684228,1.0,193.81999787311756,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,15,-50.71175585751029,1.0,243.08696054073414,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,16,-48.8411525017779,1.0,246.5018644024428,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,17,-45.93994530300704,1.0,238.3987221253838,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,18,-44.56591004866782,1.0,257.9645762038253,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,19,-42.61279432599566,1.0,232.3056981651781,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,20,-41.72515653628388,1.0,270.71915297970435,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,21,-39.70154573609341,1.0,262.5350821475313,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,22,-39.22436377677765,1.0,325.24928958438545,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,23,-36.396920317194194,1.0,303.8388196122029,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,24,-37.19412240751941,1.0,295.7651354332035,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,25,-35.50508447663158,1.0,295.93718686725066,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,26,-33.393459171462055,1.0,290.1298259219608,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,27,-34.40400196754394,1.0,325.2487315019208,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,28,-32.67721766733278,1.0,323.4209055826181,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,29,-33.3412287052961,1.0,348.3782691444934,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,30,-29.81263653451941,1.0,366.307047519121,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,31,-27.858224937164117,1.0,333.0159635333843,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,32,-28.89793299384626,1.0,297.1787802132269,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,33,-29.29027713414881,1.0,356.4497179391604,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,34,-28.012706768025808,1.0,366.0057072864485,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,35,-28.402718647789538,1.0,303.38959295466026,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,36,-26.258098077746713,1.0,339.4901512496881,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,37,-25.60637553456568,1.0,385.56488887134293,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,38,-24.253071027717777,1.0,285.045143165116,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,39,-26.300544704242576,1.0,382.5192169953447,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,40,-23.865770342615598,1.0,354.938374425714,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,41,-23.349492564076627,1.0,379.14175261220424,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,42,-22.285582342747702,1.0,384.0770911440864,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,43,-22.37314716972998,1.0,319.047654174843,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,44,-21.612840195103004,1.0,376.8157286873119,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,45,-21.885921125725012,1.0,378.787681711403,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,46,-22.584151892941453,1.0,417.4508954680208,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,47,-20.456965561002402,1.0,306.1902744948379,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,48,-20.586074566943108,1.0,328.28126339168637,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,49,-18.465807092672442,1.0,327.2059988624153,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,50,-19.495238583581926,1.0,414.88005429059604,-1000.0,0.0,-30000.0,0.0
