agent_name,curriculum_name,evaluation,aar,ses,learning_stability,mean_reward,std_reward,total_reward,success_rate
ppo,linear,15,-29.160283288278617,0,321.9771967379958,-1000.0,0.0,-10000.0,0.0
ppo,linear,16,-29.74759972630461,0,324.1652028105681,-1000.0,0.0,-10000.0,0.0
ppo,linear,17,-29.420923463916445,0,363.13826454541385,-1000.0,0.0,-10000.0,0.0
ppo,linear,18,-28.466492635134585,0,403.9193832700036,-1000.0,0.0,-10000.0,0.0
ppo,linear,19,-25.77740951801722,0,400.18089398995465,-1000.0,0.0,-10000.0,0.0
ppo,linear,20,-23.47509187671321,0,450.36203159344325,-1000.0,0.0,-10000.0,0.0
ppo,linear,21,-22.222982468619357,0,240.76784782246312,-1000.0,0.0,-10000.0,0.0
ppo,linear,22,-22.557172818406308,0,418.9269607005816,-1000.0,0.0,-10000.0,0.0
ppo,linear,23,-22.21791141277915,0,513.3109115887054,-1000.0,0.0,-10000.0,0.0
ppo,linear,24,-20.438200637359735,0,344.62708652586,-1000.0,0.0,-10000.0,0.0
ppo,linear,25,-20.908889907367318,0,465.8267119617749,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,0,-167.20556927006334,0,277.59859360758173,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,1,-60.76287483974642,0,293.1838452591294,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,2,-45.08333102630526,0,259.84617619272484,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,3,-36.80144265180802,0,258.9550717568051,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,4,-33.895341406624695,0,281.17579622867834,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,5,-32.14832389910985,0,286.8408947365654,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,6,-28.68696861862327,0,283.53511676967724,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,7,-28.57570345071202,0,333.3919006048881,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,8,-25.99328741826263,0,327.4667843536457,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,9,-24.93806920654826,0,335.2559897400252,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,10,-23.877279246111776,0,389.32244777892885,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,11,-22.979393650808568,0,364.65969118025635,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,12,-23.83441036779649,0,335.2124192189836,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,13,-25.97847979472896,0,372.0459160667736,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,14,-22.83429733631562,0,294.0342370946207,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,15,-22.70098659994151,0,397.75958901361315,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,16,-24.649581564510672,0,363.60703315988235,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,17,-21.084192958564415,0,393.49154689842504,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,18,-23.0957323032592,0,422.83610063672677,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,19,-21.562987615958438,0,479.21908385701295,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,20,-21.17775873333034,0,477.7171350393358,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,21,-19.719561743079215,0,221.34549040827625,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,22,-19.599535464408333,0,284.3673558462019,-1000.0,0.0,-10000.0,0.0
